"WeekEnded","DeptCd","EmplCode","EarnDeduct","EarningCd","Dept","Project","Sheet","CostCode","Hours","CheckNo","SpecialRate"
"05/17/2025",30,"0011873","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0011873","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0011873","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0011873","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0011873","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0011873","D","MV","30",,,,40,1,
"05/17/2025",30,"0015920","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0015920","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0015920","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015920","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015920","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015920","D","MV","30",,,,40,1,
"05/17/2025",30,"0015985","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015985","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0015985","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015985","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0015985","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0015985","D","MV","30",,,,40,1,
"05/17/2025",30,"0016119","E","01","30","4060",,30,3,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,8,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,6.5,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,5,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,6,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,3,1,
"05/17/2025",30,"0016119","E","01","30","4060",,30,1.5,1,
"05/17/2025",30,"0016119","E","01","30","4060",,30,2,1,
"05/17/2025",30,"0016119","E","01","30","4049",,30,5,1,
"05/17/2025",30,"0016119","D","MV","30",,,,40,1,
"05/17/2025",30,"0029158","E","01","30","4049",,30,4,1,
"05/17/2025",30,"0029158","E","01","30","4057",,30,4,1,
"05/17/2025",30,"0029158","E","01","30","4053",,30,3,1,
"05/17/2025",30,"0029158","E","01","30","4049",,30,5,1,
"05/17/2025",30,"0029158","D","MV","30",,,,16,1,
"05/17/2025",30,"0041380","E","01","30","4053",,40,8,1,
"05/17/2025",30,"0041380","E","01","30","4058",,40,6,1,
"05/17/2025",30,"0041380","E","01","30","4053",,40,8,1,
"05/17/2025",30,"0041380","E","01","30","4053",,40,2,1,
"05/17/2025",30,"0041380","E","01","30","4053",,40,8,1,
"05/17/2025",30,"0041380","E","01","30","4053",,40,6,1,
"05/17/2025",30,"0041380","E","01","30","4058",,40,2,1,
"05/17/2025",30,"0041380","D","MV","30",,,,40,1,
"05/17/2025",30,"0053526","E","01","30","4068",,35,8,1,
"05/17/2025",30,"0053526","E","01","30","4076",,35,3,1,
"05/17/2025",30,"0053526","E","01","30","4076",,35,4,1,
"05/17/2025",30,"0053526","E","01","30","4053",,35,6,1,
"05/17/2025",30,"0053526","E","01","30","4053",,35,4,1,
"05/17/2025",30,"0053526","E","01","30","4049",,35,4,1,
"05/17/2025",30,"0053526","E","01","30","4060",,35,3,1,
"05/17/2025",30,"0053526","E","01","30","4060",,35,4,1,
"05/17/2025",30,"0053526","E","01","30","4049",,35,2,1,
"05/17/2025",30,"0053526","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0053526","D","MV","30",,,,40,1,
"05/17/2025",30,"0060739","E","01","30","4053",,35,8,1,
"05/17/2025",30,"0060739","E","01","30","4060",,35,4,1,
"05/17/2025",30,"0060739","E","01","30","4060",,35,4,1,
"05/17/2025",30,"0060739","E","01","30","4053",,35,4,1,
"05/17/2025",30,"0060739","E","01","30","4068",,35,5,1,
"05/17/2025",30,"0060739","E","01","30","4076",,35,4,1,
"05/17/2025",30,"0060739","E","01","30","4076",,35,4,1,
"05/17/2025",30,"0060739","E","01","30","4049",,35,4,1,
"05/17/2025",30,"0060739","D","MV","30",,,,37,1,
"05/17/2025",30,"0067053","E","01","30","4053",,30,4,1,
"05/17/2025",30,"0067053","E","01","30","4060",,30,2,1,
"05/17/2025",30,"0067053","E","01","30","4060",,30,4,1,
"05/17/2025",30,"0067053","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0067053","E","01","30","4049",,30,3,1,
"05/17/2025",30,"0067053","E","01","30","4058",,30,3,1,
"05/17/2025",30,"0067053","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0067053","E","01","30","4053",,30,4,1,
"05/17/2025",30,"0067053","E","01","30","4057",,30,2,1,
"05/17/2025",30,"0067053","E","01","30","4053",,30,3,1,
"05/17/2025",30,"0067053","E","01","30","4038",,30,3,1,
"05/17/2025",30,"0067053","D","MV","30",,,,32,1,
"05/17/2025",30,"0067433","E","01","30","4074",,30,1,1,
"05/17/2025",30,"0067433","E","01","30","4060",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4060",,30,5,1,
"05/17/2025",30,"0067433","E","01","30","4060",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4060",,30,1,1,
"05/17/2025",30,"0067433","E","01","30","4053",,30,5,1,
"05/17/2025",30,"0067433","E","01","30","4060",,30,3,1,
"05/17/2025",30,"0067433","E","01","30","4049",,30,1,1,
"05/17/2025",30,"0067433","E","01","30","4038",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4053",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4049",,30,0.5,1,
"05/17/2025",30,"0067433","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4053",,30,4,1,
"05/17/2025",30,"0067433","E","01","30","4053",,30,3,1,
"05/17/2025",30,"0067433","E","01","30","4053",,30,3,1,
"05/17/2025",30,"0067433","E","01","30","4069",,30,1,1,
"05/17/2025",30,"0067433","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0067433","E","01","30","4074",,30,0.5,1,
"05/17/2025",30,"0067433","D","MV","30",,,,40,1,
"05/17/2025",30,"0067813","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0067813","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0067813","D","MV","30",,,,16,1,
"05/17/2025",30,"0069139","E","01","30","4049",,30,0.5,1,
"05/17/2025",30,"0069139","E","01","30","4049",,30,2,1,
"05/17/2025",30,"0069139","E","01","30","4049",,30,3,1,
"05/17/2025",30,"0069139","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0069139","E","01","30","4066",,30,1.5,1,
"05/17/2025",30,"0069139","E","01","30","4060",,30,6,1,
"05/17/2025",30,"0069139","E","01","30","4053",,30,2,1,
"05/17/2025",30,"0069139","E","01","30","4060",,30,3,1,
"05/17/2025",30,"0069139","E","01","30","4060",,30,2,1,
"05/17/2025",30,"0069139","E","01","30","4060",,30,4,1,
"05/17/2025",30,"0069139","E","01","30","4049",,30,8,1,
"05/17/2025",30,"0069139","D","MV","30",,,,40,1,
"05/17/2025",30,"0083798","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0083798","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0083798","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0083798","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0083798","E","01","30","4060",,30,8,1,
"05/17/2025",30,"0083798","D","MV","30",,,,40,1,
"05/17/2025",30,"0084311","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0084311","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0084311","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0084311","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0084311","E","01","30","4053",,30,8,1,
"05/17/2025",30,"0084311","D","MV","30",,,,40,1,
"05/17/2025",30,"0086872","E","01","30","4057",,30,2,1,
"05/17/2025",30,"0086872","E","01","30","4060",,30,6,1,
"05/17/2025",30,"0086872","E","01","30","4057",,30,8,1,
"05/17/2025",30,"0086872","E","01","30","4057",,30,4,1,
"05/17/2025",30,"0086872","E","01","30","4058",,30,4,1,
"05/17/2025",30,"0086872","E","01","30","4058",,30,8,1,
"05/17/2025",30,"0086872","D","MV","30",,,,32,1,
"05/17/2025",30,"0090115","E","01","30","4060",,30,4,1,
"05/17/2025",30,"0090115","E","01","30","4076",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4060",,30,6.5,1,
"05/17/2025",30,"0090115","E","01","30","4060",,30,7,1,
"05/17/2025",30,"0090115","E","01","30","4070",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4066",,30,2,1,
"05/17/2025",30,"0090115","E","01","30","4057",,30,0.5,1,
"05/17/2025",30,"0090115","E","01","30","4066",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4069",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4049",,30,6,1,
"05/17/2025",30,"0090115","E","01","30","4049",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4049",,30,1,1,
"05/17/2025",30,"0090115","E","01","30","4049",,30,8,1,
"05/17/2025",30,"0090115","D","MV","30",,,,40,1,
"05/17/2025",30,"0094279","E","01","30","4053",,30,2.5,1,
"05/17/2025",30,"0094279","E","01","30","4066",,30,1.5,1,
"05/17/2025",30,"0094279","E","01","30","4053",,30,1.5,1,
"05/17/2025",30,"0094279","E","01","30","4053",,30,1,1,
"05/17/2025",30,"0094279","E","01","30","4049",,30,1,1,
"05/17/2025",30,"0094279","E","01","30","4049",,30,6,1,
"05/17/2025",30,"0094279","E","01","30","4053",,30,0.5,1,
"05/17/2025",30,"0094279","E","01","30","4049",,30,2.5,1,
"05/17/2025",30,"0094279","E","01","30","4060",,30,6.5,1,
"05/17/2025",30,"0094279","E","01","30","4060",,30,3,1,
"05/17/2025",30,"0094279","E","01","30","4060",,30,1,1,
"05/17/2025",30,"0094279","E","01","30","4060",,30,4,1,
"05/17/2025",30,"0094279","E","01","30","4060",,30,1.5,1,
"05/17/2025",30,"0094279","E","01","30","4057",,30,4,1,
"05/17/2025",30,"0094279","E","01","30","4049",,30,3.5,1,
"05/17/2025",30,"0094279","D","MV","30",,,,40,1,
"05/17/2025",30,"0094359","E","01","30","4073",,15,8,1,
"05/17/2025",30,"0094359","E","01","30","4073",,15,8,1,
"05/17/2025",30,"0094359","E","01","30","4070",,15,5.5,1,
"05/17/2025",30,"0094359","E","01","30","4070",,15,5.5,1,
"05/17/2025",30,"0094359","E","01","30","4073",,15,2.5,1,
"05/17/2025",30,"0094359","E","01","30","4073",,15,6,1,
"05/17/2025",30,"0094359","D","MV","30",,,,35.5,1,
"05/17/2025",35,"0006528","E","01","35","4060",,30,4,1,
"05/17/2025",35,"0006528","E","01","35","4060",,30,8,1,
"05/17/2025",35,"0006528","E","01","35","4049",,30,4,1,
"05/17/2025",35,"0006528","E","01","35","4049",,30,6,1,
"05/17/2025",35,"0006528","E","01","35","4070",,30,2,1,
"05/17/2025",35,"0006528","D","MV","35",,,,24,1,
"05/17/2025",35,"0043660","E","01","35","4076",,35,3,1,
"05/17/2025",35,"0043660","E","01","35","4076",,35,2,1,
"05/17/2025",35,"0043660","E","01","35","4060",,35,2,1,
"05/17/2025",35,"0043660","E","01","35","4049",,35,4,1,
"05/17/2025",35,"0043660","E","01","35","4049",,35,5,1,
"05/17/2025",35,"0043660","E","01","35","4076",,35,2,1,
"05/17/2025",35,"0043660","E","01","35","4076",,35,3,1,
"05/17/2025",35,"0043660","E","01","35","4068",,35,8,1,
"05/17/2025",35,"0043660","E","01","35","4053",,35,3,1,
"05/17/2025",35,"0043660","E","01","35","4053",,35,5,1,
"05/17/2025",35,"0043660","E","01","35","4049",,35,3,1,
"05/17/2025",35,"0043660","D","MV","35",,,,40,1,
"05/17/2025",40,"0006316","E","SO","40","4060",,41,5,1,
"05/17/2025",40,"0006316","E","SO","40","4058",,41,1,1,
"05/17/2025",40,"0006316","E","SR","40","4053",,40,8,1,
"05/17/2025",40,"0006316","E","SR","40","4058",,40,4,1,
"05/17/2025",40,"0006316","E","SR","40","4060",,40,4,1,
"05/17/2025",40,"0006316","E","SR","40","4060",,40,7,1,
"05/17/2025",40,"0006316","E","SR","40","4053",,40,4,1,
"05/17/2025",40,"0006316","E","SR","40","4053",,40,1,1,
"05/17/2025",40,"0006316","E","SR","40","4053",,40,4,1,
"05/17/2025",40,"0006316","E","SR","40","4053",,40,4,1,
"05/17/2025",40,"0006316","E","SR","40","4058",,40,4,1,
"05/17/2025",40,"0006316","D","FV","40",,,,40,1,
"05/17/2025",40,"0006316","D","FV","40",,,,6,1,
"05/17/2025",40,"0046706","E","01","40","6029",,60,1,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,1,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,7,1,
"05/17/2025",40,"0046706","E","SR","40","4049",,40,1,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,8,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,5,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,8,1,
"05/17/2025",40,"0046706","E","SR","40","4053",,40,1,1,
"05/17/2025",40,"0046706","D","FV","40",,,,32,1,
"05/17/2025",40,"0067144","E","01","40","4058",,40,6,1,
"05/17/2025",40,"0067144","E","01","40","4058",,40,8,1,
"05/17/2025",40,"0067144","E","01","40","4053",,40,8,1,
"05/17/2025",40,"0067144","E","01","40","4053",,40,8,1,
"05/17/2025",40,"0067144","E","01","40","4053",,40,2,1,
"05/17/2025",40,"0067144","E","01","40","4058",,40,8,1,
"05/17/2025",40,"0067144","D","FV","40",,,,40,1,
"05/17/2025",40,"0067840","E","01","40","4053",,40,2,1,
"05/17/2025",40,"0067840","E","01","40","4060",,40,2,1,
"05/17/2025",40,"0067840","E","01","40","4053",,40,3,1,
"05/17/2025",40,"0067840","E","01","40","4070",,40,8,1,
"05/17/2025",40,"0067840","E","01","40","4070",,40,2,1,
"05/17/2025",40,"0067840","E","01","40","4053",,40,2,1,
"05/17/2025",40,"0067840","E","01","40","4053",,40,3,1,
"05/17/2025",40,"0067840","E","01","40","4070",,40,4,1,
"05/17/2025",40,"0067840","E","01","40","4076",,40,8,1,
"05/17/2025",40,"0067840","E","01","40","4076",,40,4,1,
"05/17/2025",40,"0067840","E","01","40","4076",,40,2,1,
"05/17/2025",40,"0067840","E","02","40","4060",,41,6,1,
"05/17/2025",40,"0067840","D","FV","40",,,,46,1,
"05/17/2025",50,"0005342","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0005342","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0005342","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0005342","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0005342","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0005342","D","CV","50",,,,40,1,
"05/17/2025",50,"0018554","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0018554","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0018554","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0018554","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0018554","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0018554","D","CV","50",,,,40,1,
"05/17/2025",50,"0020410","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0020410","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0020410","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0020410","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0020410","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0020410","D","CV","50",,,,40,1,
"05/17/2025",50,"0034305","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0034305","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0034305","E","01","50","4038",,50,1,1,
"05/17/2025",50,"0034305","E","01","50","4038",,50,1,1,
"05/17/2025",50,"0034305","E","01","50","4053",,50,6.5,1,
"05/17/2025",50,"0034305","E","01","50","4053",,50,7.5,1,
"05/17/2025",50,"0034305","E","01","50","4053",,50,7,1,
"05/17/2025",50,"0034305","D","CV","50",,,,39,1,
"05/17/2025",50,"0040890","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0040890","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0040890","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0040890","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0040890","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0040890","D","CV","50",,,,40,1,
"05/17/2025",50,"0040918","E","01","50","4038",,50,8,1,
"05/17/2025",50,"0040918","E","01","50","4038",,50,7,1,
"05/17/2025",50,"0040918","E","01","50","4038",,50,8,1,
"05/17/2025",50,"0040918","E","01","50","4038",,50,8,1,
"05/17/2025",50,"0040918","E","01","50","4074",,50,5,1,
"05/17/2025",50,"0040918","D","CV","50",,,,36,1,
"05/17/2025",50,"0055091","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0055091","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0055091","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0055091","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0055091","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0055091","D","CV","50",,,,40,1,
"05/17/2025",50,"0055318","E","FR","50","4038",,50,7,1,
"05/17/2025",50,"0055318","E","FR","50","4038",,50,8,1,
"05/17/2025",50,"0055318","E","FR","50","4038",,50,8,1,
"05/17/2025",50,"0055318","E","FR","50","4058",,50,6,1,
"05/17/2025",50,"0055318","E","FR","50","4038",,50,8,1,
"05/17/2025",50,"0055318","D","CV","50",,,,37,1,
"05/17/2025",50,"0061370","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0061370","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0061370","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0061370","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0061370","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0061370","D","CV","50",,,,40,1,
"05/17/2025",50,"0090467","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0090467","E","01","50","4060",,50,5,1,
"05/17/2025",50,"0090467","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0090467","E","01","50","4060",,50,1,1,
"05/17/2025",50,"0090467","E","01","50","4068",,50,3,1,
"05/17/2025",50,"0090467","E","01","50","4068",,50,7,1,
"05/17/2025",50,"0090467","E","01","50","4060",,50,8,1,
"05/17/2025",50,"0090467","D","CV","50",,,,40,1,
"05/17/2025",50,"0095848","E","FR","50","4053",,50,8,1,
"05/17/2025",50,"0095848","E","FR","50","4053",,50,8,1,
"05/17/2025",50,"0095848","E","FR","50","4053",,50,8,1,
"05/17/2025",50,"0095848","E","FR","50","4053",,50,8,1,
"05/17/2025",50,"0095848","E","FR","50","4053",,50,8,1,
"05/17/2025",50,"0095848","D","CV","50",,,,40,1,
"05/17/2025",50,"0095893","E","01","50","4053",,50,7,1,
"05/17/2025",50,"0095893","E","01","50","4038",,50,1,1,
"05/17/2025",50,"0095893","E","01","50","4038",,50,1,1,
"05/17/2025",50,"0095893","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0095893","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0095893","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0095893","E","01","50","4053",,50,7,1,
"05/17/2025",50,"0095893","D","CV","50",,,,40,1,
"05/17/2025",50,"0097473","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0097473","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0097473","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0097473","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0097473","E","01","50","4049",,50,8,1,
"05/17/2025",50,"0097473","D","CV","50",,,,40,1,
"05/17/2025",50,"0097612","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0097612","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0097612","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0097612","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0097612","E","01","50","4053",,50,8,1,
"05/17/2025",50,"0097612","D","CV","50",,,,40,1,
